Numbers/keywords (area),AEDQ (min),Operators/literals (area),NMI (avg),#characters (max),Strings/keywords (area),developer_position,Operators (Visual X),Identifiers length (avg),Keywords (Visual X),#comments (avg),TC (avg),Keywords (Visual Y),Identifiers length (max),ITID (avg),IMSQ (avg),Comments (area),Volume,#assignments (dft),Identifiers (Visual X),#assignments (avg),#comments (dft),#parenthesis (dft),Identifiers (area),MIDQ (avg),Operators (Visual Y),#commas (dft),Comments (Visual X),CICsyn (avg),TC (max),Line length (avg),Operators (area),#periods (avg),Line length (max),Cyclomatic complexity,#conditionals (avg),AEDQ (avg),AEDQ (max),Indentation length (avg),#keywords (avg),#parenthesis (avg),NMI (max),#blank lines (avg),Keywords (area),CIC (avg),#numbers (max),#spaces (avg),#keywords (max),#aligned blocks,Operators/keywords (area),PE gen,#identifiers (dft),#numbers (dft),Indentation length (max),Numbers/identifiers (area),Numbers (Visual X),Strings (Visual X),Identifiers (Visual Y),#operators (avg),#commas (avg),Line length (dft),#operators (dft),#parameters,Keywords/identifiers (area),EAP (min),Literals (Visual Y),LOC,#nested blocks (avg),IMSQ (max),Entropy,EAP (avg),CIC (max),Strings (area),MIDQ (min),#keywords (dft),Readability,#identifiers (avg),IMSQ (min),#conditionals (dft),EAP (max),PE spec (java),#numbers (avg),#words (max),Comments (Visual Y),Strings/identifiers (area),#loops (avg),Extent of aligned blocks,#loops (dft),#comparisons (avg),Literals (area),CR,Numbers (area),Numbers (Visual Y),#comparisons (dft),Literals/keywords (area),#identifiers (max),Strings (Visual Y),MIDQ (max),NM (avg),CICsyn (max),TC (min),#spaces (dft),#statements,Indentation length (dft),Literals/identifiers (area),NM (max),#periods (dft),Literals (Visual X),PBU
0.0,0.0,0.132915361,4.099071207,746,0.0,1,84.92424242,11.20422535,84.93939394,0.020408163,0.329240971,64.86046512,29,0.808259587,0.958333333,0.161332893,2383.069903,57,84.87878788,0.192982456,66,53,0.526228967,0.333333333,64.73255814,57,83.63636364,2.216080402,0.606091527,52.95833333,0.069943913,0.958333333,86,3,0.041666667,3145.782609,10214.0,12.5,0.333333333,0.877192982,10,0.136363636,0.021774992,0.569321534,1,13.9375,2,118,3.212121212,3,57,57,32,0.0,0.0,0.0,64.84883721,0.105263158,0.245614035,66,57,2,0.04137931,0.0,0.0,66,2.333333333,1.0,4.577846152,0.05360382,6,0.0,0.0,57,0.284983337,2.958333333,0.916666667,57,0.167139076,3,0.083333333,28,65.0,0.0,0.0,130,1,0.035087719,0.0,100.0,0.0,0.0,57,0.0,6,0.0,1.0,10.24188791,18,0.188982237,57,29,57,0.0,52,57,0,1
0.0,0.0,0.132915361,4.099071207,746,0.0,4,84.92424242,11.20422535,84.93939394,0.020408163,0.329240971,64.86046512,29,0.808259587,0.958333333,0.161332893,2383.069903,57,84.87878788,0.192982456,66,53,0.526228967,0.333333333,64.73255814,57,83.63636364,2.216080402,0.606091527,52.95833333,0.069943913,0.958333333,86,3,0.041666667,3145.782609,10214.0,12.5,0.333333333,0.877192982,10,0.136363636,0.021774992,0.569321534,1,13.9375,2,118,3.212121212,2,57,57,32,0.0,0.0,0.0,64.84883721,0.105263158,0.245614035,66,57,2,0.04137931,0.0,0.0,66,2.333333333,1.0,4.577846152,0.05360382,6,0.0,0.0,57,0.284983337,2.958333333,0.916666667,57,0.167139076,6,0.083333333,28,65.0,0.0,0.0,130,1,0.035087719,0.0,100.0,0.0,0.0,57,0.0,6,0.0,1.0,10.24188791,18,0.188982237,57,29,57,0.0,52,57,0,1
0.0,1.0,0.23628692,4.774774775,423,1.3125,4,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,10,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,2,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,1
0.0,1.0,0.23628692,4.774774775,423,1.3125,1,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,4,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,1,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,1
0.0,1.0,0.23628692,4.774774775,423,1.3125,1,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,3,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,2,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,1
0.0,1.0,0.23628692,4.774774775,423,1.3125,1,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,2,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,1,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,1
0.0,1.0,0.23628692,4.774774775,423,1.3125,1,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,2,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,1,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,0
0.0,1.0,0.23628692,4.774774775,423,1.3125,1,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,3,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,1,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,0
0.0,1.0,0.23628692,4.774774775,423,1.3125,2,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,4,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,2,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,0
0.0,1.0,0.23628692,4.774774775,423,1.3125,1,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,3,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,3,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,1
0.0,1.0,0.23628692,4.774774775,423,1.3125,4,100.84375,7.736111111,100.90625,0.032258065,0.436069397,30.90196078,18,0.871794872,0.75,0.0,1109.20479,32,100.9375,0.15625,32,29,0.401354784,0.0,30.62745098,32,0.0,2.079754601,0.872871561,39.36666667,0.094834886,0.466666667,101,5,0.1,1980.166667,4512.0,11.73333333,0.666666667,1.125,9,0.0625,0.067739204,0.0,0,14.1,3,22,1.4,2,28,1,20,0.0,0.0,101.0,30.83333333,0.0625,0.1875,28,32,0,0.168776371,0.0,0.0,32,3.0,0.916666667,4.171073509,0.207777565,0,0.088907705,0.0,32,0.308735877,2.4,0.5,32,0.511819486,6,0.0,16,0.0,0.221518987,0.0,26,1,0.03125,0.0,0.0,0.0,0.0,32,0.0,12,30.83333333,0.0,6.974358974,10,0.113960576,1,16,32,0.0,37,31,0,1
0.0,0.0,0.188986233,5.428571429,586,1.407407407,4,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,6,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,4,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,1
0.0,0.0,0.188986233,5.428571429,586,1.407407407,3,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,5,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,5,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,1
0.0,0.0,0.188986233,5.428571429,586,1.407407407,1,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,3,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,1,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,0
0.0,0.0,0.188986233,5.428571429,586,1.407407407,1,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,3,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,2,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,0
0.0,0.0,0.188986233,5.428571429,586,1.407407407,1,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,3,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,2,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,0
0.0,0.0,0.188986233,5.428571429,586,1.407407407,3,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,8,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,7,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,1
0.0,0.0,0.188986233,5.428571429,586,1.407407407,1,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,4,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,4,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,0
0.0,0.0,0.188986233,5.428571429,586,1.407407407,4,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,5,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,2,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,0
0.0,0.0,0.188986233,5.428571429,586,1.407407407,1,85.80392157,8.75257732,85.98039216,0.225,0.662238766,49.70114943,20,0.948387097,0.910714286,0.230382294,1529.884664,39,85.92156863,0.075,51,40,0.401911469,0.80952381,49.73563218,39,85.96078431,6.613065327,0.9258201,49.35483871,0.075955734,0.580645161,86,4,0.096774194,1032.666667,2755.0,12.51612903,0.483870968,0.9,11,0.176470588,0.027162978,1.787096774,0,14.93548387,2,50,2.796296296,3,38,1,24,0.0,0.0,86.0,49.64367816,0.175,0.175,46,40,3,0.067584481,0.000166586,0.0,51,2.666666667,1.0,4.395732997,0.180915355,5,0.038229376,0.0,38,0.243095979,3.129032258,0.75,40,0.511819486,3,0.0,20,50.0,0.095118899,0.096774194,67,40,0.5,0.0,100.0,0.0,0.0,38,0.0,7,49.89655172,1.0,7.283870968,24,0.23570226,31,18,38,0.0,45,39,0,1
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,4,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,5,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,2,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,1
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,1,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,4,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,4,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,1
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,3,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,5,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,5,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,1
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,1,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,2,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,2,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,1
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,1,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,3,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,2,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,0
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,3,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,8,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,7,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,0
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,1,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,3,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,1,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,1
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,4,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,5,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,2,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,1
0.007352941,10.0,0.186761229,5.52238806,196,0.360294118,1,96.83333333,8.10625,96.91666667,0.017857143,0.372924954,58.55102041,22,0.777777778,0.877865854,0.055264412,2752.545713,58,96.9,0.362068966,60,56,0.604573606,0.0,58.58163265,58,97.0,2.705685619,1.0,33.2,0.11291091,0.690909091,95,5,0.090909091,399.6666667,1843.0,0.0,0.581818182,1.017241379,12,0.05,0.064792758,0.126984127,1,2.545454545,3,46,1.742647059,3,54,58,0,0.000788022,97.0,97.0,58.69387755,0.068965517,0.137931034,56,58,0,0.107171001,0.011211951,0.0,60,3.0,0.9,4.958407849,0.025343482,1,0.02334445,0.0,55,0.165990993,2.909090909,0.841463415,58,0.041675947,3,0.127272727,21,58.86734694,0.038613081,0.018181818,49,58,0.189655172,0.0,100.0,0.000476417,59.0,58,0.0,11,58.86734694,0.0,6.162698413,15,0.064549722,55,37,1,0.0,37,56,0,0
