programming_experience,java_experience,complexity,MinNameQuality,MinInternalDocumentation,MinExternalDocumentation,MinExternalPopularity,MeanInternalDocumentation,MeanExternalDocumentation,MeanExternalPopularity,MaxNameQuality,MaxInternalDocumentation,Readability,READABILITY.New.Identifiers.words.AVG,READABILITY.New.Abstractness.words.AVG,READABILITY.New.Abstractness.words.MAX,READABILITY.New.Commented.words.AVG,READABILITY.New.Synonym.commented.words.AVG,READABILITY.New.Synonym.commented.words.MAX,READABILITY.New.Comments.readability,READABILITY.New.Number.of.senses.AVG,READABILITY.New.Number.of.senses.MAX,READABILITY.New.Text.Coherence.AVG,READABILITY.New.Text.Coherence.MIN,READABILITY.New.Text.Coherence.MAX,READABILITY.BW.Avg.Assignment,READABILITY.BW.Avg.blank.lines,READABILITY.BW.Avg.commas,READABILITY.BW.Avg.comments,READABILITY.BW.Avg.comparisons,READABILITY.BW.Avg.Identifiers.Length,READABILITY.BW.Avg.conditionals,READABILITY.BW.Avg.indentation.length,READABILITY.BW.Avg.keywords,READABILITY.BW.Avg.line.length,READABILITY.BW.Avg.loops,READABILITY.BW.Avg.number.of.identifiers,READABILITY.BW.Avg.numbers,READABILITY.BW.Avg.operators,READABILITY.BW.Avg.parenthesis,READABILITY.BW.Avg.periods,READABILITY.BW.Max.Identifiers.Length,READABILITY.BW.Max.keywords,READABILITY.BW.Max.line.length,READABILITY.BW.Max.number.of.identifiers,READABILITY.BW.Max.char,READABILITY.BW.Max.words,READABILITY.Posnett.entropy,READABILITY.Posnett.volume,READABILITY.Posnett.lines,READABILITY.Dorn.DFT.Assignments,READABILITY.Dorn.DFT.Comparisons,READABILITY.Dorn.DFT.Conditionals,READABILITY.Dorn.DFT.Indentations,READABILITY.Dorn.DFT.LineLengths,READABILITY.Dorn.DFT.Numbers,READABILITY.Dorn.DFT.Operators,READABILITY.Dorn.Visual.X.Comments,READABILITY.Dorn.Visual.X.Numbers,READABILITY.Dorn.Visual.X.Strings,READABILITY.Dorn.Visual.Y.Strings,READABILITY.Dorn.Visual.X.Literals,READABILITY.Dorn.Areas.Identifiers,READABILITY.Dorn.Areas.Keywords,READABILITY.Dorn.Areas.Strings,READABILITY.Dorn.Areas.Operators,READABILITY.Dorn.Areas.Keywords.Identifiers,READABILITY.Dorn.Areas.Operators.Identifiers,READABILITY.Dorn.align.blocks,KASTO.NestedBlocks,KASTO.NumberOfParameters,KASTO.NumberOfStatements,BD50
5,2,4,0.75,0,0,0.000166585728976727,0.809523809523809,1032.66666666667,0.180915354827616,1,1,0.243095979094505,0.948387096774194,5.42857142857143,11,1.78709677419355,6.61306532663317,24,100,7.28387096774194,45,0.662238766266345,0.235702260395516,0.925820099772551,0.075,0.176470588235294,0.175,0.225,0.5,8.75257731958763,0.0967741935483871,12.5161290322581,0.483870967741935,49.3548387096774,0.0967741935483871,3.12903225806452,0,0.175,0.9,0.580645161290323,20,2,86,7,586,20,4.39573299739389,1529.88466426261,51,39,38,40,38,46,1,40,85.9607843137255,0,86,49.8965517241379,0,0.401911468812877,0.0271629778672032,0.0382293762575453,0.0759557344064386,0.0675844806007509,0.188986232790989,50,2.66666666666667,3,18,0
3,3,4,0.75,0,0,0.000166585728976727,0.809523809523809,1032.66666666667,0.180915354827616,1,1,0.243095979094505,0.948387096774194,5.42857142857143,11,1.78709677419355,6.61306532663317,24,100,7.28387096774194,45,0.662238766266345,0.235702260395516,0.925820099772551,0.075,0.176470588235294,0.175,0.225,0.5,8.75257731958763,0.0967741935483871,12.5161290322581,0.483870967741935,49.3548387096774,0.0967741935483871,3.12903225806452,0,0.175,0.9,0.580645161290323,20,2,86,7,586,20,4.39573299739389,1529.88466426261,51,39,38,40,38,46,1,40,85.9607843137255,0,86,49.8965517241379,0,0.401911468812877,0.0271629778672032,0.0382293762575453,0.0759557344064386,0.0675844806007509,0.188986232790989,50,2.66666666666667,3,18,1
4,4,5,0.841463414634146,0,10,0.011211950885729,0,399.666666666667,0.0253434822080613,0.9,0,0.165990993380547,0.777777777777778,5.52238805970149,12,0.126984126984127,2.7056856187291,15,100,6.16269841269841,37,0.372924954371873,0.0645497224367903,1,0.362068965517241,0.05,0.137931034482759,0.0178571428571429,0.189655172413793,8.10625,0.0909090909090909,0,0.581818181818182,33.2,0.0181818181818182,2.90909090909091,0.127272727272727,0.0689655172413793,1.01724137931034,0.690909090909091,22,3,95,11,196,21,4.95840784894497,2752.54571284378,60,58,58,58,1,56,58,58,97,97,97,58.8673469387755,0,0.604573606479276,0.0647927584564078,0.0233444497379705,0.112910909957122,0.107171000788022,0.186761229314421,46,3,0,37,0
2,2,5,0.841463414634146,0,10,0.011211950885729,0,399.666666666667,0.0253434822080613,0.9,0,0.165990993380547,0.777777777777778,5.52238805970149,12,0.126984126984127,2.7056856187291,15,100,6.16269841269841,37,0.372924954371873,0.0645497224367903,1,0.362068965517241,0.05,0.137931034482759,0.0178571428571429,0.189655172413793,8.10625,0.0909090909090909,0,0.581818181818182,33.2,0.0181818181818182,2.90909090909091,0.127272727272727,0.0689655172413793,1.01724137931034,0.690909090909091,22,3,95,11,196,21,4.95840784894497,2752.54571284378,60,58,58,58,1,56,58,58,97,97,97,58.8673469387755,0,0.604573606479276,0.0647927584564078,0.0233444497379705,0.112910909957122,0.107171000788022,0.186761229314421,46,3,0,37,1
8,7,5,0.841463414634146,0,10,0.011211950885729,0,399.666666666667,0.0253434822080613,0.9,0,0.165990993380547,0.777777777777778,5.52238805970149,12,0.126984126984127,2.7056856187291,15,100,6.16269841269841,37,0.372924954371873,0.0645497224367903,1,0.362068965517241,0.05,0.137931034482759,0.0178571428571429,0.189655172413793,8.10625,0.0909090909090909,0,0.581818181818182,33.2,0.0181818181818182,2.90909090909091,0.127272727272727,0.0689655172413793,1.01724137931034,0.690909090909091,22,3,95,11,196,21,4.95840784894497,2752.54571284378,60,58,58,58,1,56,58,58,97,97,97,58.8673469387755,0,0.604573606479276,0.0647927584564078,0.0233444497379705,0.112910909957122,0.107171000788022,0.186761229314421,46,3,0,37,0
3,1,5,0.841463414634146,0,10,0.011211950885729,0,399.666666666667,0.0253434822080613,0.9,0,0.165990993380547,0.777777777777778,5.52238805970149,12,0.126984126984127,2.7056856187291,15,100,6.16269841269841,37,0.372924954371873,0.0645497224367903,1,0.362068965517241,0.05,0.137931034482759,0.0178571428571429,0.189655172413793,8.10625,0.0909090909090909,0,0.581818181818182,33.2,0.0181818181818182,2.90909090909091,0.127272727272727,0.0689655172413793,1.01724137931034,0.690909090909091,22,3,95,11,196,21,4.95840784894497,2752.54571284378,60,58,58,58,1,56,58,58,97,97,97,58.8673469387755,0,0.604573606479276,0.0647927584564078,0.0233444497379705,0.112910909957122,0.107171000788022,0.186761229314421,46,3,0,37,1
5,2,5,0.841463414634146,0,10,0.011211950885729,0,399.666666666667,0.0253434822080613,0.9,0,0.165990993380547,0.777777777777778,5.52238805970149,12,0.126984126984127,2.7056856187291,15,100,6.16269841269841,37,0.372924954371873,0.0645497224367903,1,0.362068965517241,0.05,0.137931034482759,0.0178571428571429,0.189655172413793,8.10625,0.0909090909090909,0,0.581818181818182,33.2,0.0181818181818182,2.90909090909091,0.127272727272727,0.0689655172413793,1.01724137931034,0.690909090909091,22,3,95,11,196,21,4.95840784894497,2752.54571284378,60,58,58,58,1,56,58,58,97,97,97,58.8673469387755,0,0.604573606479276,0.0647927584564078,0.0233444497379705,0.112910909957122,0.107171000788022,0.186761229314421,46,3,0,37,0
5,2,5,0.517543859649123,0,10,0.00626744848320744,0.433575,84.5,0.089445943548613,0.730769230769231,1,0.257516950368881,0.594594594594595,3.8125,9,3.64864864864865,6.66666666666667,27,97.875,7.25675675675676,45,0.512342090844638,0.149071198499986,0.930949336251263,0.166666666666667,0.0238095238095238,0.0833333333333333,0.82051282051282,0.125,9.5,0.142857142857143,0,0.571428571428571,25.5238095238095,0.0476190476190476,1.9047619047619,0,0,0.708333333333333,0.19047619047619,35,3,102,5,834,93,4.94108624440353,602.315387771933,126,24,23,24,24,126,1,1,102.97619047619,0,0,0,0,0.0673400673400673,0.00939216728690413,0,0.0108098529151161,0.139473684210526,0.160526315789474,126,3,2,12,0
3,1,5,0.517543859649123,0,10,0.00626744848320744,0.433575,84.5,0.089445943548613,0.730769230769231,1,0.257516950368881,0.594594594594595,3.8125,9,3.64864864864865,6.66666666666667,27,97.875,7.25675675675676,45,0.512342090844638,0.149071198499986,0.930949336251263,0.166666666666667,0.0238095238095238,0.0833333333333333,0.82051282051282,0.125,9.5,0.142857142857143,0,0.571428571428571,25.5238095238095,0.0476190476190476,1.9047619047619,0,0,0.708333333333333,0.19047619047619,35,3,102,5,834,93,4.94108624440353,602.315387771933,126,24,23,24,24,126,1,1,102.97619047619,0,0,0,0,0.0673400673400673,0.00939216728690413,0,0.0108098529151161,0.139473684210526,0.160526315789474,126,3,2,12,0
3,2,5,0.517543859649123,0,10,0.00626744848320744,0.433575,84.5,0.089445943548613,0.730769230769231,1,0.257516950368881,0.594594594594595,3.8125,9,3.64864864864865,6.66666666666667,27,97.875,7.25675675675676,45,0.512342090844638,0.149071198499986,0.930949336251263,0.166666666666667,0.0238095238095238,0.0833333333333333,0.82051282051282,0.125,9.5,0.142857142857143,0,0.571428571428571,25.5238095238095,0.0476190476190476,1.9047619047619,0,0,0.708333333333333,0.19047619047619,35,3,102,5,834,93,4.94108624440353,602.315387771933,126,24,23,24,24,126,1,1,102.97619047619,0,0,0,0,0.0673400673400673,0.00939216728690413,0,0.0108098529151161,0.139473684210526,0.160526315789474,126,3,2,12,0
8,7,5,0.517543859649123,0,10,0.00626744848320744,0.433575,84.5,0.089445943548613,0.730769230769231,1,0.257516950368881,0.594594594594595,3.8125,9,3.64864864864865,6.66666666666667,27,97.875,7.25675675675676,45,0.512342090844638,0.149071198499986,0.930949336251263,0.166666666666667,0.0238095238095238,0.0833333333333333,0.82051282051282,0.125,9.5,0.142857142857143,0,0.571428571428571,25.5238095238095,0.0476190476190476,1.9047619047619,0,0,0.708333333333333,0.19047619047619,35,3,102,5,834,93,4.94108624440353,602.315387771933,126,24,23,24,24,126,1,1,102.97619047619,0,0,0,0,0.0673400673400673,0.00939216728690413,0,0.0108098529151161,0.139473684210526,0.160526315789474,126,3,2,12,0
3,1,5,0.517543859649123,0,10,0.00626744848320744,0.433575,84.5,0.089445943548613,0.730769230769231,1,0.257516950368881,0.594594594594595,3.8125,9,3.64864864864865,6.66666666666667,27,97.875,7.25675675675676,45,0.512342090844638,0.149071198499986,0.930949336251263,0.166666666666667,0.0238095238095238,0.0833333333333333,0.82051282051282,0.125,9.5,0.142857142857143,0,0.571428571428571,25.5238095238095,0.0476190476190476,1.9047619047619,0,0,0.708333333333333,0.19047619047619,35,3,102,5,834,93,4.94108624440353,602.315387771933,126,24,23,24,24,126,1,1,102.97619047619,0,0,0,0,0.0673400673400673,0.00939216728690413,0,0.0108098529151161,0.139473684210526,0.160526315789474,126,3,2,12,0
5,2,5,0.517543859649123,0,10,0.00626744848320744,0.433575,84.5,0.089445943548613,0.730769230769231,1,0.257516950368881,0.594594594594595,3.8125,9,3.64864864864865,6.66666666666667,27,97.875,7.25675675675676,45,0.512342090844638,0.149071198499986,0.930949336251263,0.166666666666667,0.0238095238095238,0.0833333333333333,0.82051282051282,0.125,9.5,0.142857142857143,0,0.571428571428571,25.5238095238095,0.0476190476190476,1.9047619047619,0,0,0.708333333333333,0.19047619047619,35,3,102,5,834,93,4.94108624440353,602.315387771933,126,24,23,24,24,126,1,1,102.97619047619,0,0,0,0,0.0673400673400673,0.00939216728690413,0,0.0108098529151161,0.139473684210526,0.160526315789474,126,3,2,12,0
3,3,5,0.517543859649123,0,10,0.00626744848320744,0.433575,84.5,0.089445943548613,0.730769230769231,1,0.257516950368881,0.594594594594595,3.8125,9,3.64864864864865,6.66666666666667,27,97.875,7.25675675675676,45,0.512342090844638,0.149071198499986,0.930949336251263,0.166666666666667,0.0238095238095238,0.0833333333333333,0.82051282051282,0.125,9.5,0.142857142857143,0,0.571428571428571,25.5238095238095,0.0476190476190476,1.9047619047619,0,0,0.708333333333333,0.19047619047619,35,3,102,5,834,93,4.94108624440353,602.315387771933,126,24,23,24,24,126,1,1,102.97619047619,0,0,0,0,0.0673400673400673,0.00939216728690413,0,0.0108098529151161,0.139473684210526,0.160526315789474,126,3,2,12,0
5,2,4,0.75,0,138,0,0.5,138,0,0.833333333333333,1,0.571676015853882,0.56,6.70454545454545,12,0.22,3.54794520547945,11,100,4,37,0.589757104579692,0.365148371670111,1,0.192307692307692,0.133333333333333,0.192307692307692,0.0434782608695652,0.153846153846154,4.10416666666667,0.181818181818182,0,0.636363636363636,18.1818181818182,0.0454545454545455,2.18181818181818,0.181818181818182,0.307692307692308,0.576923076923077,0.227272727272727,10,2,104,13,74,6,4.74242278809581,765.709074034584,30,26,26,25,26,30,26,26,63.8333333333333,64,0,0,0,0.353982300884956,0.106194690265487,0,0.143362831858407,0.3,0.405,11,2.5,1,18,0
5,5,4,0.75,0,138,0,0.5,138,0,0.833333333333333,1,0.571676015853882,0.56,6.70454545454545,12,0.22,3.54794520547945,11,100,4,37,0.589757104579692,0.365148371670111,1,0.192307692307692,0.133333333333333,0.192307692307692,0.0434782608695652,0.153846153846154,4.10416666666667,0.181818181818182,0,0.636363636363636,18.1818181818182,0.0454545454545455,2.18181818181818,0.181818181818182,0.307692307692308,0.576923076923077,0.227272727272727,10,2,104,13,74,6,4.74242278809581,765.709074034584,30,26,26,25,26,30,26,26,63.8333333333333,64,0,0,0,0.353982300884956,0.106194690265487,0,0.143362831858407,0.3,0.405,11,2.5,1,18,0
2,2,4,0.75,0,138,0,0.5,138,0,0.833333333333333,1,0.571676015853882,0.56,6.70454545454545,12,0.22,3.54794520547945,11,100,4,37,0.589757104579692,0.365148371670111,1,0.192307692307692,0.133333333333333,0.192307692307692,0.0434782608695652,0.153846153846154,4.10416666666667,0.181818181818182,0,0.636363636363636,18.1818181818182,0.0454545454545455,2.18181818181818,0.181818181818182,0.307692307692308,0.576923076923077,0.227272727272727,10,2,104,13,74,6,4.74242278809581,765.709074034584,30,26,26,25,26,30,26,26,63.8333333333333,64,0,0,0,0.353982300884956,0.106194690265487,0,0.143362831858407,0.3,0.405,11,2.5,1,18,0
3,2,4,0.75,0,138,0,0.5,138,0,0.833333333333333,1,0.571676015853882,0.56,6.70454545454545,12,0.22,3.54794520547945,11,100,4,37,0.589757104579692,0.365148371670111,1,0.192307692307692,0.133333333333333,0.192307692307692,0.0434782608695652,0.153846153846154,4.10416666666667,0.181818181818182,0,0.636363636363636,18.1818181818182,0.0454545454545455,2.18181818181818,0.181818181818182,0.307692307692308,0.576923076923077,0.227272727272727,10,2,104,13,74,6,4.74242278809581,765.709074034584,30,26,26,25,26,30,26,26,63.8333333333333,64,0,0,0,0.353982300884956,0.106194690265487,0,0.143362831858407,0.3,0.405,11,2.5,1,18,0
8,7,4,0.75,0,138,0,0.5,138,0,0.833333333333333,1,0.571676015853882,0.56,6.70454545454545,12,0.22,3.54794520547945,11,100,4,37,0.589757104579692,0.365148371670111,1,0.192307692307692,0.133333333333333,0.192307692307692,0.0434782608695652,0.153846153846154,4.10416666666667,0.181818181818182,0,0.636363636363636,18.1818181818182,0.0454545454545455,2.18181818181818,0.181818181818182,0.307692307692308,0.576923076923077,0.227272727272727,10,2,104,13,74,6,4.74242278809581,765.709074034584,30,26,26,25,26,30,26,26,63.8333333333333,64,0,0,0,0.353982300884956,0.106194690265487,0,0.143362831858407,0.3,0.405,11,2.5,1,18,0
4,4,4,0.75,0,138,0,0.5,138,0,0.833333333333333,1,0.571676015853882,0.56,6.70454545454545,12,0.22,3.54794520547945,11,100,4,37,0.589757104579692,0.365148371670111,1,0.192307692307692,0.133333333333333,0.192307692307692,0.0434782608695652,0.153846153846154,4.10416666666667,0.181818181818182,0,0.636363636363636,18.1818181818182,0.0454545454545455,2.18181818181818,0.181818181818182,0.307692307692308,0.576923076923077,0.227272727272727,10,2,104,13,74,6,4.74242278809581,765.709074034584,30,26,26,25,26,30,26,26,63.8333333333333,64,0,0,0,0.353982300884956,0.106194690265487,0,0.143362831858407,0.3,0.405,11,2.5,1,18,0
5,2,4,0.75,0,138,0,0.5,138,0,0.833333333333333,1,0.571676015853882,0.56,6.70454545454545,12,0.22,3.54794520547945,11,100,4,37,0.589757104579692,0.365148371670111,1,0.192307692307692,0.133333333333333,0.192307692307692,0.0434782608695652,0.153846153846154,4.10416666666667,0.181818181818182,0,0.636363636363636,18.1818181818182,0.0454545454545455,2.18181818181818,0.181818181818182,0.307692307692308,0.576923076923077,0.227272727272727,10,2,104,13,74,6,4.74242278809581,765.709074034584,30,26,26,25,26,30,26,26,63.8333333333333,64,0,0,0,0.353982300884956,0.106194690265487,0,0.143362831858407,0.3,0.405,11,2.5,1,18,0
3,3,4,0.75,0,138,0,0.5,138,0,0.833333333333333,1,0.571676015853882,0.56,6.70454545454545,12,0.22,3.54794520547945,11,100,4,37,0.589757104579692,0.365148371670111,1,0.192307692307692,0.133333333333333,0.192307692307692,0.0434782608695652,0.153846153846154,4.10416666666667,0.181818181818182,0,0.636363636363636,18.1818181818182,0.0454545454545455,2.18181818181818,0.181818181818182,0.307692307692308,0.576923076923077,0.227272727272727,10,2,104,13,74,6,4.74242278809581,765.709074034584,30,26,26,25,26,30,26,26,63.8333333333333,64,0,0,0,0.353982300884956,0.106194690265487,0,0.143362831858407,0.3,0.405,11,2.5,1,18,0
6,4,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,0
5,5,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,0
3,1,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,0
2,2,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,0
3,2,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,1
8,7,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,0
4,4,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,0
5,2,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,0
3,3,2,0.5,0,388,0,0.5,1479.25,0,1,1,0.238389030098915,0.78698224852071,4.44736842105263,12,0.165680473372781,7.40625,31,100,6.59171597633136,37,0,1,0,0.56,0.142857142857143,0.34,0.0232558139534884,0,6.8062015503876,0,0.19047619047619,0.166666666666667,32.7142857142857,0,3.07142857142857,0.952380952380952,0.34,0.7,0.595238095238095,22,3,83,7,170,28,5.07177857198081,1860.67053761668,56,48,1,1,50,31,50,50,85,84.9821428571429,84.9821428571429,54.9651162790698,0,0.495527728085868,0.0166964818127609,0.15742397137746,0.101967799642218,0.0336943441636582,0.205776173285199,50,1,0,34,0
10,2,4,0.833333333333333,0,0,0.00015973974011467,0.555555555555556,0.00469080338266385,0.277836217488911,1,1,0.258783221244812,0.897777777777778,4.71428571428571,12,0.0355555555555556,2.11188811188811,14,100,7.47555555555556,45,0.541440321866576,0.0962250448649376,0.949546915250792,0.243243243243243,0.0526315789473685,0.513513513513513,0.0277777777777778,0.243243243243243,10.2894736842105,0.142857142857143,14.9714285714286,0.714285714285714,59.7714285714286,0.0571428571428571,3.25714285714286,0.0857142857142857,0,1.18918918918919,0.771428571428571,22,3,125,9,637,18,4.48444440902365,2058.32621013476,38,37,37,37,37,33,37,1,120,119.736842105263,0,0,0,0.553824362606232,0.0476864966949953,0,0.0859301227573182,0.0861040068201194,0.155157715260017,32,3.5,5,23,0
